"col_1","col_2","col_3","col_4","col_5","col_6","col_7","col_8","col_9","col_10","col_11","col_12","col_13","col_14","col_15","col_16","col_17","col_18","col_19","col_20","col_21","col_22","col_23","col_24","col_25","col_26","col_27","col_28","col_29","col_30","col_31","col_32","col_33","col_34","col_35","col_36","col_37","col_38","col_39","col_40","col_41","col_42","col_43","col_44","col_45","col_46","col_47","col_48","col_49","col_50","col_51","col_52","col_53","col_54","col_55","col_56","col_57","col_58","col_59","col_60","col_61","col_62","col_63","col_64","col_65","col_66","col_67","col_68","col_69","col_70","col_71","col_72","col_73","col_74","col_75","col_76","col_77","col_78","col_79","col_80","col_81","col_82","col_83","col_84","col_85","col_86","col_87","col_88","col_89","col_90","col_91","col_92","col_93","col_94","col_95","col_96","col_97","col_98","col_99","col_100","col_101","col_102","col_103","col_104","col_105","col_106","col_107","col_108","col_109","col_110","col_111","col_112","col_113","col_114","col_115","col_116","col_117","col_118","col_119","col_120","col_121","col_122","col_123","col_124","col_125","col_126","col_127","col_128","col_129","col_130","col_131","col_132","col_133","col_134","col_135","col_136","col_137","col_138","col_139","col_140","col_141","col_142","col_143","col_144","col_145","col_146","col_147","col_148","col_149","col_150","col_151","col_152","col_153","col_154","col_155","col_156","col_157","col_158","col_159","col_160","col_161","col_162","col_163","col_164","col_165","col_166","col_167","col_168","col_169","col_170","col_171","col_172","col_173","col_174","col_175","col_176","col_177","col_178","col_179","col_180","col_181","col_182","col_183","col_184","col_185","col_186","col_187","col_188","col_189","col_190","col_191","col_192","col_193","col_194","col_195","col_196","col_197","col_198","col_199","col_200"
43.7496073215074,29.4675277845948,NA,53.9459154753128,NA,39.3650209361796,NA,NA,45.5304069103801,NA,41.5542604375175,38.1644247115868,60.1875797234226,59.1496531831404,37.5508237766868,61.6321454390236,NA,49.5240388302164,44.038990612162,51.3882873068791,62.9919609375684,48.6482739989469,NA,58.3861899918618,NA,NA,NA,NA,40.6812924545532,59.4167839079351,45.6568060042009,44.0609750949101,49.6215929609995,35.0920989196579,50.3924223684727,NA,56.6018517916846,49.92626299595,43.4931087548189,NA,63.4246054657364,49.4317961852964,44.9496152191578,52.5226832886268,61.2468748523873,65.6593988251416,59.1867062999604,55.0106347949092,NA,NA,NA,41.4638518679883,NA,37.7913594083326,36.8632235850078,52.8645700462838,44.8691180769798,53.5737408629795,46.2665212604442,54.347574536964,45.4357729065658,47.2508212867511,NA,47.0500827538849,46.7708636839303,NA,NA,34.9007991021801,34.3365142975207,NA,55.7565185747587,48.9310558315083,32.5717833124466,51.5725568928449,42.2823201698348,41.6290802339605,47.5257873693163,52.3029839471334,39.9568322225246,NA,52.091668025317,34.8577719191881,NA,NA,NA,NA,40.1026405001435,40.1733936027044,54.6771120537185,45.5536984043241,59.6063343610049,42.9956185736665,43.3886571305784,42.1598373251875,NA,NA,46.2420073149989,NA,48.101137512241,NA,"D","B","C","D","B","B","D","D","A",NA,"A","B",NA,"C",NA,"B","D","C","D","C",NA,"A","B","C",NA,"A","D","D","D",NA,NA,"D",NA,"B","D",NA,"D","A",NA,"D","A","C","B","A",NA,"B","B","B","A","C",NA,"C",NA,"C",NA,"A","C","B","B",NA,"A",NA,"C","B","D","B","B",NA,"B","B","D","A","B",NA,NA,"A",NA,"A",NA,"B","C",NA,"C","D",NA,"A","A",NA,"A","C","D","C","D","B","B",NA,"B",NA,"C","A"
33.1330668925759,NA,44.8388665953696,58.8942683425215,NA,NA,NA,NA,77.973911469581,53.8047301754027,45.8627765665183,57.6339802103772,NA,NA,NA,66.6152394534788,NA,42.2374840943332,42.4523632620643,54.3631747453088,NA,52.8427397648563,26.7164036730191,NA,NA,47.4656610321738,NA,54.3315896458261,53.1616691174091,40.4244236483645,51.8591988625316,31.3243504953163,63.8059132989247,46.109738586117,NA,52.8491238148715,50.5506908758354,48.325684233458,55.7198734809178,NA,51.2351292528639,NA,NA,58.107789004874,52.9789124434557,47.0700303067589,NA,35.9603492750349,34.4856359921135,61.2155646937291,44.3640714222707,43.7839612750565,43.30736605361,41.3511324416192,37.6972860203207,46.7273082135315,NA,50.0471936537455,42.9408631703458,43.919071989169,38.4183272258729,NA,33.4866860778524,54.0394163590037,44.0225392131223,56.7691036941677,54.5430589563757,NA,31.1402799911991,NA,55.9088583213436,46.3973558825847,41.128043739498,NA,48.834624578997,48.4002706032864,28.977215936152,NA,NA,NA,43.7385542178745,41.6944286740918,54.0884522569091,NA,45.4371803070306,51.3482154034559,44.6968294872706,43.7183634347269,43.121845883248,64.505029348335,NA,NA,45.4796656717687,45.9369585810552,62.1855838647802,37.0701790861275,52.8036873063252,NA,NA,NA,"A",NA,"D","B","D","A",NA,"C","C","C","C",NA,"B",NA,"B","A",NA,NA,"B",NA,"D","B",NA,"D","C","D","A","D",NA,NA,"C",NA,NA,"A","A","C","B","A",NA,"C","D","A","C","B","A","B","A","A","C","D","A",NA,NA,"D","D","B","D","C","C","A","A","D","C","C","B","A","D",NA,"C","B","D",NA,"B","D","A","A","B","B","C","D",NA,NA,"A",NA,NA,"A",NA,"D","B",NA,NA,"C","B","A","A","D",NA,"A",NA,"A"
58.3778704449452,35.3935992907518,54.8908031752996,58.6871727250536,46.1904326070599,70.8671743449315,47.9806285834306,NA,78.3222602391551,49.1501702015574,NA,48.1462200856391,48.3687101011479,NA,63.2877470094798,52.040309798299,62.2092585828735,58.3144125113831,64.092757224425,70.1285427927796,NA,50.4214461125271,NA,48.3624674465784,55.7350847412963,NA,43.8309843576743,NA,NA,58.1573466192278,NA,56.9014758115938,68.5782124241692,49.61449090607,51.3872960168305,43.7804686168379,50.7573238027463,44.5584714570244,33.4849263806889,52.3911280743061,NA,51.0571373539749,33.412212266777,40.1034224670419,41.9312514436493,43.744016232711,24.3113530482133,47.7338857884159,NA,53.5391566095013,46.3875353491503,53.9090036781001,34.7521298831089,61.2713769073966,42.9705841724784,37.3847886671847,45.3459390522221,57.9730046461139,44.6075033505411,64.107782536618,71.7085895841972,39.4002960975801,55.1774841865875,52.5544231281267,61.2492410292339,NA,48.6015680833352,56.1895149368681,NA,61.6652154284273,54.3298361422413,45.9667793102045,69.4979547041335,55.2865089433311,41.9973952939424,NA,52.7127472726649,42.7620340718852,41.0232827282409,NA,44.6458929481922,NA,56.0075356403636,NA,27.7344807348386,38.6643506709715,NA,52.0123167281777,NA,66.4911166884464,58.9395774083705,46.4197130275971,58.1880067559484,58.7850326060782,49.1614003277245,NA,59.6763733498188,36.5738305634684,53.8267434163863,NA,"A","A",NA,"B","D","C","C","D","C","A","B","D",NA,"D","A",NA,NA,"B","B","D","B","B",NA,"A","C",NA,NA,"D","D",NA,NA,NA,NA,"C",NA,"C","D","D",NA,"C","D","C","A","C","D","B","C","D","C","B",NA,"B",NA,NA,"A","A","C","A","A","C","D",NA,"B",NA,"C","C","A",NA,"A",NA,NA,NA,"C","A","C","D","A","D","C","D","B","C","C",NA,NA,NA,"A",NA,"A","A","A","C","C","B",NA,"B",NA,NA,"A","B"
51.5337311783652,57.3994751087733,59.020247262176,43.2795817796524,NA,43.2149685458156,NA,43.4091787178105,37.8128818370982,43.1116735656487,33.2877211213127,NA,41.7901330288,NA,52.9267911841695,NA,58.5895596422817,58.4630783722297,NA,56.2610235932186,NA,49.6215431431786,NA,46.5833441215349,NA,51.1103836752132,42.2615569046712,NA,NA,43.4535599542469,52.0171959916755,57.124226965491,49.4704978218748,55.6395031681522,35.1172323386029,43.1727150916294,61.5752258181319,NA,39.0655693521962,41.3746753450441,NA,NA,47.7774900176626,54.3017772493788,57.5381288763144,49.6192861882692,51.3621451289179,55.9986600901427,36.4014132404646,30.6790502772143,54.2344958911654,39.7974501598647,57.9329421280734,80.384432764639,61.5647997298146,46.9856413990151,58.1535654497134,NA,NA,56.9935775088031,44.9195771696248,61.6739133018881,49.1677625035985,NA,NA,37.5954733233619,63.5623834751384,55.3935988340257,NA,55.9273936349349,43.1557322139458,50.1037648463632,NA,55.0746300055488,49.3846632077282,71.1141202766332,59.8077766648344,48.912833703106,56.7464783808861,50.7123937717519,55.3271436563676,46.6204607504976,55.8910129913135,NA,58.2883344664809,NA,53.1941220768492,NA,55.3531000060452,50.593379683898,NA,54.6589245461845,NA,48.6176658645254,NA,34.4336121230458,65.1476506783562,NA,54.1934827594349,NA,"D",NA,"C",NA,"A","B",NA,NA,"C",NA,NA,"B","A",NA,"D","D",NA,"A","C","A",NA,"B","C",NA,"A","D","D","A","D","B","D",NA,NA,"B","D","A","A","C",NA,NA,"D","D","A","A","D","B","B","B","A","C",NA,"D","D","B","B","A","D","B",NA,"C","B","B","B","C",NA,NA,NA,NA,"C","B",NA,"B","D",NA,"C",NA,"B",NA,"A","B","D",NA,"C",NA,"C","D","D",NA,"A","D","B","A","B","D","D",NA,"A","A","C","C"
38.6186306298805,69.0910356921748,56.4036299484778,47.6542495160751,NA,31.4442834608196,41.2734679795595,49.2973949088252,54.6903195595542,68.394001738877,NA,NA,46.9274276701136,44.1747122600299,42.9849476315934,55.5520406186342,NA,NA,51.5994779954085,48.9108573476966,NA,49.4765219609695,37.167415962468,NA,NA,NA,48.0337307678103,NA,35.7084884587162,NA,NA,56.1557544325357,NA,NA,NA,52.8042673728931,62.8164889939765,64.8712878696913,58.2205616310548,47.9851572708383,49.8554290259922,51.8498635184542,NA,NA,51.4989335310269,64.8397692067758,50.3353699548577,41.0004325027318,NA,50.857532249551,56.0679283059978,40.2519646030063,34.545448017703,46.4412038252767,52.876499360962,51.8995055217521,47.5959634516851,69.3686858678037,35.811111668229,61.9161191262195,51.5952734881678,56.6346496007223,NA,50.5525418150154,NA,NA,NA,46.2423656247917,51.8345848214278,49.5705535443704,NA,50.0228251652673,NA,56.4476101022467,54.420390137288,49.3032361797445,52.9086414287777,45.6427878313497,NA,NA,40.5279352732699,55.2995300617758,44.0285884620297,52.447475386306,38.8909126437734,44.5547524180675,51.5932484529608,31.2516899450713,48.5223256460592,NA,51.1105077957347,NA,NA,65.2898507758977,NA,NA,47.6592231577261,55.8217248632455,52.9722535809248,NA,"D","D",NA,"D","B","A","D","D","C","A",NA,"B",NA,"B",NA,NA,"D",NA,"A","D","B","A",NA,"D","D",NA,"D","D",NA,"C","D","D","B","C",NA,"A","C","D",NA,NA,"C","A","B",NA,"C","A","C","D","C","B","C","B",NA,NA,NA,"D","D","B","C",NA,NA,NA,"D","C","A","B",NA,NA,"C",NA,NA,NA,"A",NA,"D",NA,"B",NA,"A","B","A","A",NA,NA,NA,"C","A","A",NA,"B","D",NA,"B","D","D",NA,NA,NA,"A","B"
62.5381492106993,NA,59.5120887894604,58.7279300356219,62.9408390614558,NA,27.8907389202825,NA,47.8875308136785,53.9643307146425,52.232326616406,60.2610781140145,40.9790199146054,44.6706526267652,NA,60.5872312582593,NA,62.6799658618238,54.421297260363,NA,NA,43.8008981577357,66.1910061010553,55.6101191699632,54.7806082825056,37.1690130796609,NA,NA,51.6863054842477,46.8367721688712,53.3618151222012,52.8791571194896,63.0909768203641,NA,47.5988312571635,55.4414541808023,NA,NA,NA,61.4056332628139,55.4557568086513,45.5236617449301,66.873364383445,47.6807066229597,61.3737163177908,55.3909656796508,46.5257587381507,57.6360291649386,NA,65.0006794941982,34.7261894065875,39.6954233961422,NA,60.7101227024793,55.0425302083839,NA,35.9754867638648,66.3132420056646,NA,37.6370434437439,59.9936711047555,50.6366720523383,NA,NA,NA,46.9012788769063,NA,NA,NA,65.2101671163447,NA,54.7546671098993,33.7805582997732,34.1121648205946,45.3195295996477,36.414335754549,58.1659447124393,55.9860013330407,52.7495101880906,42.3844100298871,57.1472038572772,42.3474091064191,53.0991469957058,61.7692742388951,NA,45.9917703723546,43.9513770581242,NA,52.4407347972252,49.7925011368728,NA,NA,54.5312542855986,61.0406113947864,NA,69.5696487654005,53.9378936633731,59.3892360889484,47.3317318406011,65.9729066448137,"B","C",NA,NA,"C","D",NA,"B","C","B","C",NA,NA,NA,"C","C","C","D","A",NA,NA,"C","B","A",NA,"C","D","D",NA,"C","A","D","A","A","B","A","C","C","B",NA,"D","B","B",NA,NA,"A","A","B","C","B",NA,"D",NA,NA,"A","A","D","A","A","A","D",NA,"A","D","C","A",NA,NA,"A","D",NA,NA,"B",NA,NA,"B","D",NA,"D",NA,NA,"B","C",NA,"C",NA,"D","A","A","B",NA,"C","D","D","B","C",NA,"B",NA,"D"
54.2646422147681,NA,NA,NA,39.1000812758876,53.102302560609,NA,NA,NA,68.6982738280782,49.863341620207,40.9512876317432,56.2706874311498,NA,48.6662961127711,74.1363327147105,50.4584283946306,44.9363821207742,NA,54.952791142602,NA,58.4025354796907,47.6605169898814,54.2716902934153,57.2432729773035,35.8689937840699,46.4219881447332,NA,NA,67.0613096372459,NA,53.1120829726589,NA,42.0634073159294,NA,79.1195713649289,59.4980334950322,61.0400437898883,50.2739002690462,42.2837596654442,NA,NA,40.9149849849188,NA,33.9857394999311,54.8069029516464,58.482843667087,52.5361816028821,NA,60.1468792813211,61.4795013647877,64.4611422182782,45.3218066407166,20.5417095568051,52.356021718266,50.213242036089,31.0390354923461,NA,NA,50.8230082773149,54.8924874619351,NA,NA,60.9860616564195,51.9106831949942,50.6861764009504,NA,60.8981743453006,68.6051557312492,45.6263695105869,49.9086733627917,64.3914342866758,NA,40.2615184039665,51.219791595557,NA,51.4831490256729,70.1610944062522,56.4025075997435,NA,58.3761576574417,55.9669386939777,46.3785095394601,56.333283876199,NA,33.9873243656561,40.2236642371814,58.1935240012507,NA,59.2651096099439,37.2944423662861,65.8460396444593,58.3209706025119,NA,NA,55.6724424172659,32.9463261816683,52.6645522585667,69.6459179551245,37.1073671468588,"D","B","C","D","D","C","C","B","D",NA,"B",NA,"C","C","C","C","D",NA,"D",NA,NA,"D",NA,NA,NA,"A","D","A","B","C","D",NA,"C","C",NA,"D","D","A",NA,"B","C","A","D","B","B","C","A","D","A","D",NA,NA,NA,"B","D","B","A","D",NA,"C",NA,"C","B","D","A","D",NA,"C","D",NA,"D",NA,NA,"D","A","B","C","C",NA,"A","A",NA,NA,NA,NA,"D","C",NA,"A","B","B","C","D",NA,NA,"C","C","B","A",NA
47.0492851700773,47.3780251059753,36.6930500718824,53.9722919350853,41.2692899958254,36.461656642774,28.0107278613826,NA,52.2754272856881,61.1770048473839,NA,28.2445352844058,61.2035502842611,NA,38.7932150070858,NA,53.2322083595191,NA,41.7808882749454,33.6425758622439,NA,50.9765130524828,NA,63.0225754895479,65.2180940930554,72.3199711011046,NA,NA,50.3511732210073,48.9740146903,NA,45.741605568009,39.5637413489279,50.024921409897,NA,48.0079932078875,38.1689021492571,50.3594981052587,41.136302023738,47.7727578062779,NA,46.1677639290731,38.8137790364014,34.9570463027866,42.5583984648387,35.0838381499735,61.9226331534088,54.0329004145858,NA,68.4390932942692,43.8246918446144,43.6916629263266,59.7740874686056,NA,46.7872508975657,38.2116582715354,39.897644699722,62.3248402402113,NA,66.1284463522789,48.3010820137269,NA,NA,70.4758884678852,36.6214844987695,NA,NA,39.5803971145087,55.4942486038167,49.147894370115,NA,NA,59.5956445740242,36.9763787674665,51.0839836697161,NA,44.0288195536403,55.6347673162232,NA,48.1532785452158,40.2666674469746,52.5955246133112,46.2815503661923,NA,NA,NA,NA,24.6294881255128,40.554319785295,NA,NA,64.0657051259092,64.4171367170416,NA,50.6292789907294,48.4723207797766,49.1792977179384,NA,NA,NA,"C",NA,"B","A","D","A","C","D","C",NA,NA,"A","C",NA,"A","C","D","C","B",NA,NA,"C","D","B",NA,NA,"C","C",NA,"D","C","B","D","B","D",NA,"C","B","D",NA,"C","A","C",NA,NA,"B","D","A","B","C",NA,"A","A",NA,"C","D","A","D",NA,"A","D",NA,"B","B","A","C","B","B","C","A",NA,"C","D","A","A","C","A","C","B",NA,NA,NA,"C","A",NA,"B","C",NA,"A","C","D","C",NA,"D",NA,"A","A","B","A","C"
58.9512566104502,NA,NA,49.0301443110223,NA,30.5704358641805,NA,46.6356195765205,37.3809953713095,57.7568322288674,45.3314791241763,NA,71.2721355249353,58.9935567585671,NA,52.7323570306682,NA,52.6121800049174,40.0350001251131,56.6399159206708,43.0753485469723,NA,NA,67.63596469256,45.8020039853916,52.3950724081272,39.3094819549931,NA,NA,48.2635543092363,48.7725860693599,42.5660389828593,59.9420036616155,NA,NA,47.2048648348533,NA,60.8652163773276,46.2741528071833,NA,39.6571987993024,NA,NA,63.9052776902899,55.326564413378,51.608894938908,NA,51.4664096367971,NA,54.1958246226038,47.6450369443991,36.9317662357266,NA,46.0835679846843,60.841585074676,NA,NA,72.9391335937908,46.7613526643936,41.3456524208035,41.4302324563809,42.7266267187848,58.9042302894533,45.9571753882599,NA,48.2317672380946,NA,NA,45.018173800711,46.6969864609853,NA,47.3434635241519,50.9800739489028,38.2659398039876,37.6110871634893,38.5701040178639,NA,37.8381667462132,43.5445796893154,NA,62.0300826038635,47.8138281739637,NA,NA,21.1298931514006,44.1377709427166,48.535102343072,54.4675655534171,84.5195346717077,32.31820110421,NA,NA,NA,40.7996977613479,NA,NA,NA,NA,52.1291731493603,42.5947857147348,"C","C","A","B","A","A",NA,"B","C",NA,"A",NA,"C",NA,NA,NA,"B","C","A",NA,"C","A","A",NA,"A",NA,"C","D","C","B","B","D","B","D",NA,"B","C","C",NA,NA,"B",NA,NA,NA,"B","A",NA,"C","B","A",NA,"B","C",NA,NA,"D","A","A",NA,"C","A","D","A","D","A","B","C",NA,NA,"D",NA,"B","A",NA,"A","D","C",NA,"A",NA,NA,NA,"A",NA,"B","D","B",NA,"A","A",NA,"D","D",NA,"D",NA,NA,"A","A","B"
58.7813348753304,34.8533234621825,NA,29.2011880860737,51.8184719261983,48.8369748284139,NA,60.192242019091,52.8558958024256,44.4501596782876,NA,37.2831813602504,53.6611438293172,NA,65.2414281017881,56.5479458286965,NA,56.3008097655162,NA,61.4779734508423,NA,39.9934013498333,NA,48.2730399464761,NA,50.531929269048,29.9565235092887,NA,47.1231132504243,NA,NA,46.7060700317341,34.7536546037017,NA,30.2698628917502,54.1344056660232,65.9578333479431,NA,39.7156557923449,NA,NA,NA,NA,NA,36.4706501697077,36.3120701979909,NA,32.6958878074117,NA,17.1062415144243,49.7692902092837,30.6820314036357,NA,48.0395152013721,72.9682198167424,68.1414609935703,45.0323431278786,NA,55.244381857563,40.0481023359789,29.7999189730528,52.2966415024969,NA,45.883206960726,NA,57.070005008831,NA,43.9172703621108,55.1634713928806,57.4557048979421,NA,71.1095253670689,66.2163486309893,36.0978548039822,57.1371536779469,27.3050025937804,56.594736766014,38.3042961923473,NA,NA,46.4869000019274,62.5025850001976,56.4992920373385,58.8399397310592,NA,45.5707006373796,47.4874410794808,NA,51.0212797742382,36.6116963580048,42.4074792293158,NA,NA,57.9252292899788,52.7458155903277,57.9459777642812,51.347096102854,52.1556621718025,64.083898066401,43.1872213815203,NA,"B",NA,"B","A","D","C","A","B",NA,"D","C","C","D","A","D",NA,"A","B",NA,NA,"D","D","B",NA,"A","A","C",NA,"C","B",NA,"A","B",NA,"B",NA,"B",NA,"C","A",NA,"A",NA,"C","D","C","C","D","B","D","B",NA,"B","B",NA,"B","D",NA,"D","A",NA,"D","B","C","A",NA,NA,"B","A","D","C","A",NA,NA,NA,"D","D","B","D",NA,NA,"B","A",NA,"A","C",NA,"C","D","B","B","D",NA,NA,"A",NA,NA,"A","C"
58.2158108163749,NA,60.5533859104363,63.7395794283472,NA,61.3939629170942,55.0940929253235,31.9003998856112,67.492473631418,72.2732464717628,NA,50.719471596495,41.2521862280631,50.9513270445542,54.3446829813283,49.4540134463962,47.9137472015695,46.603738437751,NA,61.8786023254221,NA,32.0683233335151,NA,40.0383290236726,42.5481234537868,48.0149254442298,NA,NA,38.9072298172748,36.2237674187232,NA,73.155797909272,NA,NA,56.2038170075029,43.5067896854701,50.3693926850179,NA,49.4454374780761,NA,45.9509859273021,63.3035103673469,NA,45.5879941922009,77.4869116959292,64.1516546449867,49.7288319827662,65.993413439555,58.9220820097908,56.4238306711417,37.4475836765624,42.1273488968388,63.9207580474252,54.4384115659719,48.5928070502012,57.7405547715912,42.1273626518484,44.4911021691779,54.4565789035097,48.5660006200374,56.5734536659324,35.1844690658812,43.7081403138729,46.8973191380047,NA,NA,68.1820353501631,56.6078256551549,NA,46.2488102128292,44.7825372064408,45.9098621256465,60.4355571570756,59.5092274022583,49.8450942661145,50.1239047875333,53.6755403293364,NA,46.9775361460083,57.8126414530424,64.5921637660912,62.7645935638017,NA,75.151541033524,NA,NA,48.2542797798778,48.4227922035823,55.1060189951473,46.2600436856213,42.9032316777689,53.8824124448141,43.2212007324076,43.0711940673694,NA,39.3413646939145,NA,45.5359550637904,57.6851454870439,NA,"B","D",NA,"B","C","A",NA,"D","C",NA,NA,"C","B",NA,"A",NA,"B","D",NA,"A",NA,"D",NA,"A",NA,NA,"B","D","A","C","A",NA,"B","A",NA,"A","A","C",NA,"D","C","D",NA,"B","D","D",NA,"A","D","C",NA,"D",NA,"D",NA,"D","C","A",NA,"A",NA,"A","B","A","C","C","C",NA,"A","B","C","B","A",NA,"A","B","C","A","C","A","C","B","C","A","A","B",NA,NA,"A","B",NA,"A","D",NA,"D","C","D",NA,"C","B"
NA,44.690934778297,47.0807924308265,51.0681370122172,NA,56.3612403518215,NA,59.7892357205656,48.359099958652,NA,NA,38.1606128214812,60.2447486299323,44.5237238277809,51.9200037113893,34.4217775151489,NA,NA,NA,51.2209850273329,51.1462972483847,40.5342368021734,NA,65.0238345199559,46.0571468308741,NA,42.5257981723703,NA,NA,37.7003056183206,NA,52.8590472507432,45.9784492217654,NA,60.8867161825065,59.234699108133,50.3378209943327,NA,51.007707617071,NA,NA,NA,48.8561189298631,55.1880457383892,41.4820294158864,NA,53.0496337447464,49.438667878304,NA,52.1309363953319,57.3846025925434,NA,39.640536277626,42.5781242565889,46.5462755105916,34.2067502455186,50.8964062704842,36.3946742567535,30.509903022112,43.3172739847093,47.975232321552,44.013693069578,NA,57.2128378138419,NA,53.7406956744425,41.2628404340572,NA,NA,56.5179294501051,66.267963075266,44.4553569613995,27.7800575317721,55.8698742501318,50.1799319333486,42.0883480268737,49.312901721554,60.0157006052556,51.2273607671959,NA,54.2911284876741,46.3336464409466,NA,51.2912968479428,59.9946531748826,61.2769242726484,27.3276270847315,NA,48.3894370248801,42.7902557855768,41.8377205672384,47.8816950399392,62.4565688676813,40.2269510939129,62.3266074095039,44.8670793017648,66.2158499831764,47.9672963018146,42.1667118141929,70.2600840417321,"C",NA,"B","A",NA,"B","C",NA,"C","D","B",NA,"D","D",NA,NA,"B","C","B",NA,"B","C","B",NA,"D","D","C","A","A","A","D",NA,"D","B","D",NA,"A","A",NA,"D","C","D","D",NA,NA,"A","D","D","B","B",NA,"D","B","B",NA,"D","A","B","C","C","C","B","C","B","C","D","D",NA,"B","C",NA,NA,NA,NA,"A","A","C","B","D",NA,NA,NA,"D",NA,"D","B","C",NA,"D","B","C","A",NA,NA,"C","D","D",NA,"B","D"
55.5391765353759,NA,41.7589062380489,49.7349633067545,NA,NA,43.2555740766678,45.6612205070799,48.3707328930155,42.8154648239626,NA,51.3138206774168,59.0475889369531,82.9051744331853,43.4375687158294,57.4150089208624,45.1579293774729,43.8172847244535,NA,NA,44.0605109063288,46.243076347191,51.0702880737631,54.0265867789391,67.9446753636696,NA,40.2358453876562,NA,41.5647896017843,33.0235172213337,50.5086067972009,46.7123281505297,NA,61.6194429178214,NA,37.0904025265188,59.7902301968396,NA,46.2134822134727,46.3856263837673,57.6380715615616,NA,44.2598171657044,NA,54.4721071062748,54.4091350877132,NA,70.8084985514211,57.5743886960916,32.817112360092,47.9762057522811,40.20339018337,52.1725395870118,35.545639555457,54.2514414815353,47.6235109244539,39.0719555594005,56.7156163349575,64.6172387729718,NA,47.1020281675209,NA,NA,67.8350470205458,55.9188583653065,NA,56.5510328829415,39.6681362319238,41.9571624524206,35.6525578668468,NA,55.1153677387753,NA,50.9762082889197,47.7565429443112,44.7434036004653,51.9296375505324,NA,NA,50.1945754975648,35.2137335803466,57.4205631046138,53.6890408795906,59.4417207626408,55.6083411532122,NA,52.7310096224093,62.545223354215,40.4410785435845,54.689480881371,45.2857424459814,NA,NA,47.2391654156205,52.5790552074977,39.3409012517804,58.7667017145367,NA,36.3475866287559,NA,"C",NA,NA,"C",NA,"B",NA,NA,"A","A","B","B","D",NA,"A","D","C","B","B",NA,NA,"C",NA,"B","A",NA,"A","A","A","D",NA,NA,"D","D",NA,NA,"A","C",NA,NA,"B","D",NA,"C","D","B","C","A","B","B","B","D","C",NA,NA,"D","B","C",NA,"D","D","B","D","C","A","C","C","D","A","A",NA,"B","A","C","C",NA,"B","B",NA,"B","B",NA,"C",NA,"B","B","B",NA,"B",NA,"B","B",NA,NA,"D",NA,"B",NA,"A","C"
49.3808828942328,56.8791677297583,62.1625023852094,47.6635592271737,43.9810715401498,41.6581176841562,42.6737219644443,NA,63.9857200633747,45.8876267024756,55.4514687720309,48.5014756984274,47.6175130409717,NA,55.6839853086953,42.2091425873608,NA,64.8220189072674,45.9294207497644,49.2169584959401,NA,46.3200725482294,40.514649399449,43.210416353462,NA,44.5408804764327,38.5097388939888,NA,45.055263758537,52.6395287915061,NA,53.0652217334601,NA,41.1056887671686,64.8023793951334,51.3989364537233,NA,53.0360994419205,30.2783721670347,31.0331369894414,67.5961293587004,52.8205759547214,68.8993924526386,41.1794090270044,32.7202574499351,55.7431141738869,NA,NA,NA,48.6854776533447,50.6834193895076,65.0776772839613,47.3624045789341,59.8036608599618,55.7927299388954,NA,59.6854277916061,NA,NA,45.7786831340907,50.9983163327098,NA,NA,54.2269264365048,47.7031265469996,NA,NA,49.7848735001224,53.6507318331546,42.2084236621057,39.2366559633009,48.6196755023835,39.8182501120587,70.6116108996046,67.1411781918002,51.7549163807092,50.7726754905441,38.9229424379642,55.5998036021255,52.6576486806034,57.163583363176,45.5466614681609,55.2195710225347,61.538120715818,49.4825395990935,NA,15.5818983333325,45.2800719209931,36.476107314612,NA,57.8730721185118,55.6591289178836,NA,41.643253331393,48.8105635981645,43.5682421256217,64.4330847134957,NA,54.1831138844035,NA,"C","C",NA,NA,"C",NA,NA,NA,"B",NA,NA,NA,"B","B","B",NA,NA,"B","B","B","D","A","D",NA,NA,"D","B","B",NA,"A",NA,NA,"D","A","B","D","D","A","D","C","A","D","A","B","B","D","A","A","C","A","C","D",NA,"C",NA,"D","C","B",NA,"B","B","D","C","B",NA,"D",NA,NA,"B",NA,NA,"D",NA,"D","C","B",NA,"D",NA,"B","A",NA,"B","C",NA,"D","B",NA,"B","B","B","B","D","C","A","A",NA,"C","B",NA
